interaction_id,lead_id,contact_name,contact_role,company_name,company_sector,company_country,company_city,company_num_employees,company_annual_revenue_eur,lead_source,lead_entry_date,initial_interest_notes,call_number,call_timestamp,days_since_entry,days_since_last_call,prev_outcome,prev_next_step,current_transcript,current_outcome,next_step,final_status
79184c0d-566,e0df8ca5,Cristina Díaz,Head of Procurement,Iberia Dynamics,Medios y Publicidad,España,Valencia,7747,2170206000,Llamada en frío,2026-02-28,"Cristina mostró curiosidad por cómo MoveUp podría optimizar sus viajes corporativos, pero mencionó que ya tienen un proveedor actual.",1,2026-03-05,5,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Cristina, soy Marta Díaz de MoveUp. Quería hablar sobre cómo podemos ayudar a Iberia Dynamics con sus necesidades de movilidad corporativa.
Contacto: Hola Marta, sí, hemos estado considerando opciones, pero ya tenemos un proveedor y nuestro presupuesto es ajustado.
Agente: Entiendo. Nuestro servicio podría reducir costos al optimizar rutas y gestionar mejor las reservas. ¿Cuántos viajes realizan mensualmente?
Contacto: Aproximadamente 500, pero estamos en una reorganización interna ahora mismo.
Agente: Eso podría ser una oportunidad para hacer cambios positivos, ¿le gustaría revisar algunas opciones que ofrecemos?
Contacto: Podría ser, pero no quiero comprometerme a nada por ahora.
Agente: Claro, puedo enviarle más información para que la considere sin compromiso.
Contacto: Está bien, envíame la documentación y la reviso.
Agente: Perfecto, gracias Cristina. Te lo envío hoy mismo.
Contacto: Gracias, Marta.",Cristina expresó interés en revisar información detallada pero estaba preocupada por presupuesto y ya tener un proveedor.,Enviar documentación,Lost
c811212d-198,e0df8ca5,Cristina Díaz,Head of Procurement,Iberia Dynamics,Medios y Publicidad,España,Valencia,7747,2170206000,Llamada en frío,2026-02-28,"Cristina mostró curiosidad por cómo MoveUp podría optimizar sus viajes corporativos, pero mencionó que ya tienen un proveedor actual.",2,2026-03-08,8,3,Cristina expresó interés en revisar información detallada pero estaba preocupada por presupuesto y ya tener un proveedor.,Enviar documentación,"Agente: Hola Cristina, soy Marta otra vez, solo quería confirmar si recibiste la documentación sobre MoveUp.
Contacto: Hola Marta, sí, la recibí, pero no he tenido tiempo de revisarla con todo el trabajo aquí.
Agente: Lo entiendo, ¿hay algún momento adecuado para que podamos discutir cualquier consulta que puedas tener?
Contacto: La verdad es que estamos muy ocupados y, como mencioné, el presupuesto sigue siendo un problema.
Agente: Claro, ¿sería útil discutir cómo MoveUp puede adaptarse a sus limitaciones presupuestarias actuales?
Contacto: Podría ser, pero no podemos tomar decisiones ahora mismo.
Agente: ¿Te gustaría que agende una reunión con nuestro especialista, Roberto Sánchez, para ver soluciones más específicas?
Contacto: Podríamos agendar algo, pero sin compromiso por ahora.
Agente: Entendido, agendemos una demo para explorar más.
Contacto: Está bien, coordinemos una fecha.","Cristina sigue preocupada por presupuesto y está ocupada, pero acepta agendar una demo sin compromiso.",Agendar demo/reunión con especialista,Lost
a22b0380-302,e0df8ca5,Cristina Díaz,Head of Procurement,Iberia Dynamics,Medios y Publicidad,España,Valencia,7747,2170206000,Llamada en frío,2026-02-28,"Cristina mostró curiosidad por cómo MoveUp podría optimizar sus viajes corporativos, pero mencionó que ya tienen un proveedor actual.",3,2026-03-13,13,5,"Cristina sigue preocupada por presupuesto y está ocupada, pero acepta agendar una demo sin compromiso.",Agendar demo/reunión con especialista,"Agente: Hola Cristina, llamo para recordar la demo con Roberto Sánchez sobre cómo MoveUp puede ayudarles.
Contacto: Hola Marta, sí, estuve pensando y teniendo en cuenta la coyuntura actual, no creo que sea el momento adecuado.
Agente: Lo entiendo, ¿hay algo específico que te preocupe donde MoveUp pueda aportar valor?
Contacto: Ahora mismo, el enfoque es más en ajustar internamente y no queremos más cambios de proveedores.
Agente: Claro, si en algún momento cambian de opinión o necesitan más información, estamos aquí para ustedes.
Contacto: Agradezco tu atención, Marta, pero por ahora prefiero no avanzar.
Agente: Gracias por tu sinceridad, Cristina. Si en el futuro hay una oportunidad, no dudes en contactarnos.
Contacto: Claro, lo tendré en cuenta, gracias.",Cristina decide no avanzar debido a la situación interna y financiera de la empresa.,Cerrar lead - no interesado,Lost
4c5330a8-ee2,32193269,Laura González,COO,Nova Solutions,Distribución,España,Valladolid,11,2062000,Google Ads,2025-11-16,"La empresa mostró interés en el servicio para optimizar el transporte corporativo, pero deseaban explorar varias opciones antes de tomar una decisión.",1,2025-11-23,7,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Laura, soy Ana Ruiz de MoveUp. ¿Cómo estás hoy?
Contacto: Hola Ana, estoy bien, gracias. ¿Y tú?
Agente: Muy bien, gracias. Quería hablar contigo sobre cómo MoveUp podría ayudar a Nova Solutions con su transporte corporativo.
Contacto: Sí, estamos explorando opciones para mejorar nuestro servicio actual.
Agente: Perfecto. Tenemos planes flexibles que se adaptan bien a empresas de vuestro tamaño. ¿Cuál es el volumen de viajes que manejáis al mes?
Contacto: Aproximadamente unos 50 viajes mensuales.
Agente: Creo que podríamos ofrecerle planes que reduzcan costos y mejoren la eficiencia.
Contacto: Eso suena interesante. Sin embargo, necesitamos comparar otras propuestas antes de decidir.
Agente: Por supuesto. ¿Te gustaría que te enviáramos información más detallada para revisarla con calma?
Contacto: Sí, eso sería genial.
Agente: Perfecto, te lo envío hoy mismo. Si tienes alguna pregunta, no dudes en llamarme.
Contacto: Gracias, Ana.
Agente: A ti, Laura. ¡Hablamos pronto!",Laura mostró interés inicial pero quiere comparar otras propuestas. Se acordó enviar documentación detallada.,Enviar documentación,Nurturing
cfa9ece8-d4b,32193269,Laura González,COO,Nova Solutions,Distribución,España,Valladolid,11,2062000,Google Ads,2025-11-16,"La empresa mostró interés en el servicio para optimizar el transporte corporativo, pero deseaban explorar varias opciones antes de tomar una decisión.",2,2025-11-30,14,7,Laura mostró interés inicial pero quiere comparar otras propuestas. Se acordó enviar documentación detallada.,Enviar documentación,"Agente: Hola Laura, soy Ana nuevamente. ¿Tuviste la oportunidad de revisar la documentación?
Contacto: Hola Ana, sí, la revisé. Me parece interesante, pero todavía estamos esperando la aprobación del presupuesto.
Agente: Entiendo, ¿hay algo más que pueda ofrecerte en este momento para ayudar en el proceso?
Contacto: Por ahora no, solo es cuestión de tiempo. Queremos estar seguros antes de tomar una decisión.
Agente: Claro, es importante tomar decisiones informadas. ¿Te gustaría programar una reunión con nuestro especialista, Roberto, para resolver cualquier duda técnica?
Contacto: Prefiero esperar la aprobación interna antes de avanzar más.
Agente: Perfecto, lo entiendo. Entonces, te recontactaré en unas semanas para ver cómo avanza el proceso.
Contacto: Me parece bien, gracias Ana.
Agente: Gracias a ti, Laura. Espero que todo salga como esperan. ¡Hasta pronto!
Contacto: Hasta pronto, Ana.","Laura está esperando aprobación interna del presupuesto, por lo cual el lead entra en nurturing.",Cerrar lead - nurturing,Nurturing
87e737ad-a8d,b75500ae,Elena Vega,Director Comercial,Corp Services,Retail,España,Zaragoza,48,7476000,Llamada en frío,2026-01-13,"Contacto inicial por llamada en frío, interés reducido debido a objeciones de presupuesto y acuerdos existentes.",1,2026-01-17,4,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Elena, soy Javier Torres de MoveUp. ¿Cómo estás?
Contacto: Hola Javier, bien, gracias. ¿Qué tal?
Agente: Muy bien, gracias. Estoy llamando para hablar sobre nuestros servicios de movilidad corporativa. ¿Han considerado alguna vez cambiar de proveedor?
Contacto: Estamos contentos con nuestro proveedor actual, y no estamos buscando hacer cambios.
Agente: Entiendo, pero ¿sabías que podemos ofrecer tarifas más competitivas según el volumen de viajes?
Contacto: Sí, pero en estos momentos, nuestro presupuesto está bastante ajustado.
Agente: ¿Puedo enviarte algunos detalles por si en el futuro reconsideran?
Contacto: Claro, envíame la información por correo y lo reviso.
Agente: Genial, te lo envío hoy mismo. Gracias por tu tiempo, Elena.
Contacto: De nada, Javier.",Elena muestra resistencia a cambiar de proveedor debido a presupuesto limitado.,Enviar documentación,Lost
67b16636-662,b75500ae,Elena Vega,Director Comercial,Corp Services,Retail,España,Zaragoza,48,7476000,Llamada en frío,2026-01-13,"Contacto inicial por llamada en frío, interés reducido debido a objeciones de presupuesto y acuerdos existentes.",2,2026-01-22,9,5,Elena muestra resistencia a cambiar de proveedor debido a presupuesto limitado.,Enviar documentación,"Agente: Hola Elena, soy Javier nuevamente de MoveUp. ¿Recibiste la información que te envié?
Contacto: Hola, Javier. Sí, la recibí, pero aún no he tenido tiempo de revisarla.
Agente: Entiendo, ¿te vendría bien que organicemos una breve llamada con nuestro especialista para resolver cualquier duda?
Contacto: Ahora mismo estamos en medio de una reorganización interna, así que no es el mejor momento.
Agente: Comprendo, ¿te gustaría que te contacte en unas semanas cuando la situación esté más clara?
Contacto: Podría ser, pero no prometo nada.
Agente: Perfecto, estaré en contacto. Gracias por tu tiempo.
Contacto: Gracias a ti, Javier.","Elena está ocupada con reorganización interna, muestra poco interés en avanzar.",Recontactar en X días,Lost
10919a66-b82,b75500ae,Elena Vega,Director Comercial,Corp Services,Retail,España,Zaragoza,48,7476000,Llamada en frío,2026-01-13,"Contacto inicial por llamada en frío, interés reducido debido a objeciones de presupuesto y acuerdos existentes.",3,2026-02-05,23,14,"Elena está ocupada con reorganización interna, muestra poco interés en avanzar.",Recontactar en X días,"Agente: Hola Elena, soy Javier de nuevo. Espero que estés bien. Quería saber si has tenido la oportunidad de revisar la información que te envié.
Contacto: Hola Javier. Lo he revisado, pero como mencioné, estamos contentos con nuestro proveedor actual.
Agente: Entiendo, ¿hay algo específico que podamos hacer para que reconsideren?
Contacto: La verdad es que, además del presupuesto, no estamos en condiciones de hacer cambios ahora mismo.
Agente: Comprendo, no quiero presionarte más. Si en el futuro las circunstancias cambian, estaré encantado de ayudarte.
Contacto: Gracias, Javier. Lo tendré en cuenta.
Agente: Gracias por tu tiempo, Elena. Estaré disponible si lo necesitas.
Contacto: Muy bien, gracias.",Elena reafirma su decisión de no cambiar de proveedor debido a sus circunstancias actuales.,Cerrar lead - no interesado,Lost
8e2e1049-053,b365e48b,Carlos Serrano,Director de Logística,Grupo Innovations,Logística,España,Bilbao,5172,790943000,Google Ads,2025-12-11,Carlos mostró un gran interés por MoveUp debido al crecimiento de la empresa y la necesidad urgente de reducir los costes de movilidad.,1,2025-12-14,3,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Buenos días, Carlos. Soy Javier Torres de MoveUp. ¿Cómo está?
Contacto: Hola Javier, muy bien, gracias. Hemos estado revisando su propuesta y parece prometedora.
Agente: Excelente. Entiendo que tienen un alto volumen de desplazamientos, ¿es correcto?
Contacto: Sí, con nuestro crecimiento, la logística se ha vuelto un desafío, y los costos de movilidad se han disparado.
Agente: MoveUp podría ayudar a optimizar esos costos. ¿Han contemplado ya un presupuesto para este tipo de servicios?
Contacto: Estamos evaluando, pero necesitamos una solución pronto.
Agente: Perfecto, podríamos agendar una demo para mostrarle cómo funcionaría en su caso específico.
Contacto: Me parece una buena idea.
Agente: Entonces, ¿le parece bien si contacto a nuestra especialista, Elena Navarro, para que organice la demo?
Contacto: Sí, por favor, eso suena bien.",Carlos expresó interés en una demo y acordó contactar a la especialista.,Agendar demo/reunión con especialista,Converted
8f4c535e-6e9,b365e48b,Carlos Serrano,Director de Logística,Grupo Innovations,Logística,España,Bilbao,5172,790943000,Google Ads,2025-12-11,Carlos mostró un gran interés por MoveUp debido al crecimiento de la empresa y la necesidad urgente de reducir los costes de movilidad.,2,2025-12-17,6,3,Carlos expresó interés en una demo y acordó contactar a la especialista.,Agendar demo/reunión con especialista,"Agente: Hola Carlos, soy Javier nuevamente. ¿Pudiste revisar la documentación que enviamos tras la demo?
Contacto: Sí, la revisamos y nos gustó la solución que ofrecen.
Agente: Excelente. ¿Tienen alguna pregunta o inquietud sobre los servicios?
Contacto: Solo necesitamos asegurar que la implementación sea rápida. Estamos algo ajustados de tiempo.
Agente: Entiendo, trabajamos para que la transición sea lo más fluida posible. Podemos personalizar el servicio según sus necesidades urgentes.
Contacto: Eso sería perfecto. Queremos minimizar cualquier interrupción en nuestras operaciones.
Agente: Claro, ¿le parece si escalamos esto para confirmar los detalles finales?
Contacto: Sí, por favor.","Carlos mostró entusiasmo, pero dejó clara la urgencia de la implementación rápida.",Escalar a manager del lead,Converted
549141e7-d5f,b365e48b,Carlos Serrano,Director de Logística,Grupo Innovations,Logística,España,Bilbao,5172,790943000,Google Ads,2025-12-11,Carlos mostró un gran interés por MoveUp debido al crecimiento de la empresa y la necesidad urgente de reducir los costes de movilidad.,3,2025-12-19,8,2,"Carlos mostró entusiasmo, pero dejó clara la urgencia de la implementación rápida.",Escalar a manager del lead,"Agente: Hola Carlos, ¿cómo estás? Quería confirmarte que hemos adaptado la propuesta según tus necesidades.
Contacto: Hola Javier, gracias por eso. Todo parece estar en orden.
Agente: Genial, entonces ¿podemos proceder a la firma del contrato?
Contacto: Sí, después de revisar con mi equipo, estamos listos para seguir adelante.
Agente: Excelente, enviaré la versión final del contrato para su firma electrónica.
Contacto: Perfecto, lo estaremos esperando.
Agente: Gracias por confiar en MoveUp, Carlos.
Contacto: A ustedes por la solución. Estamos ansiosos de comenzar.",Carlos y su equipo revisaron la propuesta final y decidieron firmar el contrato.,Esperar confirmación cliente,Converted
